update,loss
295,0.01385987177491188
296,0.013796648941934109
297,0.013733827508985996
298,0.013671347871422768
299,0.013609149493277073
300,0.013547354377806187
301,0.013485858216881752
302,0.013424733653664589
303,0.01336384192109108
304,0.013303374871611595
305,0.013243204914033413
306,0.013183366507291794
307,0.013123920187354088
308,0.013064702972769737
309,0.013005843386054039
310,0.012947249226272106
311,0.012889065779745579
312,0.012831100262701511
313,0.012773513793945312
314,0.012716189958155155
315,0.012659168802201748
316,0.01260247454047203
317,0.012546086683869362
318,0.012489992193877697
319,0.012434210628271103
320,0.012378683313727379
321,0.012323512695729733
322,0.012268614955246449
323,0.012213961221277714
324,0.012159664183855057
325,0.012105604633688927
326,0.012051846832036972
327,0.011998358182609081
328,0.011945179663598537
329,0.011892265640199184
330,0.011839602142572403
331,0.011787288822233677
332,0.011735157109797001
333,0.011683359742164612
334,0.01163181010633707
335,0.011580517515540123
336,0.011529522947967052
337,0.01147873792797327
338,0.011428263038396835
339,0.011378052644431591
340,0.011328130029141903
341,0.011278427205979824
342,0.011228970251977444
343,0.01117978896945715
344,0.011130843311548233
345,0.011082180775702
346,0.011033695191144943
347,0.010985514149069786
348,0.010937612503767014
349,0.010889881290495396
350,0.010842445306479931
351,0.010795234702527523
352,0.010748260654509068
353,0.010701542720198631
354,0.010655079036951065
355,0.010608823038637638
356,0.010562785901129246
357,0.010516997426748276
358,0.01047145202755928
359,0.010426115244626999
360,0.010381036438047886
361,0.010336182080209255
362,0.010291539132595062
363,0.01024711225181818
364,0.010202920995652676
365,0.010158954188227654
366,0.010115165263414383
367,0.010071642696857452
368,0.01002833154052496
369,0.009985256940126419
370,0.009942378848791122
371,0.009899736382067204
372,0.009857239201664925
373,0.009815008379518986
374,0.009772968478500843
375,0.00973115861415863
376,0.009689546190202236
377,0.009648142382502556
378,0.009606937877833843
379,0.009565934538841248
380,0.009525146335363388
381,0.009484545327723026
382,0.009444126859307289
383,0.009403957054018974
384,0.009363940916955471
385,0.009324144572019577
386,0.009284522384405136
387,0.009245085529983044
388,0.009205909445881844
389,0.009166860952973366
390,0.009128001518547535
391,0.009089364670217037
392,0.009050935506820679
393,0.009012636728584766
394,0.008974534459412098
395,0.00893666222691536
396,0.00889894925057888
397,0.008861405774950981
398,0.008824029006063938
399,0.008786863647401333
400,0.008749864064157009
401,0.008713054470717907
402,0.008676411584019661
403,0.008639957755804062
404,0.008603711612522602
405,0.00856755580753088
406,0.008531643077731133
407,0.008495859801769257
408,0.008460262790322304
409,0.008424816653132439
410,0.00838958378881216
411,0.008354476653039455
412,0.008319574408233166
413,0.0082848584279418
414,0.008250235579907894
415,0.008215830661356449
416,0.008181583136320114
417,0.008147473447024822
418,0.008113549090921879
419,0.008079773746430874
420,0.008046145550906658
421,0.008012712933123112
422,0.007979396730661392
423,0.007946276105940342
424,0.007913260720670223
425,0.007880445569753647
426,0.007847805507481098
427,0.007815278135240078
428,0.007782891858369112
429,0.007750706747174263
430,0.007718624547123909
431,0.007686690893024206
432,0.007654923014342785
433,0.007623313460499048
434,0.007591857109218836
435,0.007560525555163622
436,0.0075293718837201595
437,0.007498336955904961
438,0.007467442657798529
439,0.00743671553209424
440,0.007406115997582674
441,0.007375627290457487
442,0.00734534440562129
443,0.0073151616379618645
444,0.007285131607204676
445,0.007255239877849817
446,0.007225486449897289
447,0.00719586294144392
448,0.007166351657360792
449,0.007137016858905554
450,0.0071078091859817505
451,0.007078711874783039
452,0.007049765903502703
453,0.007020975928753614
454,0.0069922893308103085
455,0.006963739171624184
456,0.0069353277795016766
457,0.006907024886459112
458,0.006878884043544531
459,0.006850842852145433
460,0.0068229492753744125
461,0.006795166060328484
462,0.00676752021536231
463,0.006739993114024401
464,0.006712574977427721
465,0.006685309577733278
466,0.00665816618129611
467,0.006631138734519482
468,0.006604221649467945
