update,loss
997,2.7664145818562247e-05
998,2.748951555986423e-05
999,2.731622771534603e-05
1000,2.7144798877998255e-05
1001,2.6974506909027696e-05
1002,2.6807107133208774e-05
1003,2.6639869247446768e-05
1004,2.6474583137314767e-05
1005,2.6310728571843356e-05
1006,2.6150239136768505e-05
1007,2.598972787382081e-05
1008,2.583029527158942e-05
1009,2.567284354881849e-05
1010,2.5517172616673633e-05
1011,2.5364010070916265e-05
1012,2.5210481908288784e-05
1013,2.5060078769456595e-05
1014,2.490910264896229e-05
1015,2.4761102395132184e-05
1016,2.461409349052701e-05
1017,2.4469098207191564e-05
1018,2.4324328478542157e-05
1019,2.4180899345083162e-05
1020,2.4040115022216924e-05
1021,2.3900296582723968e-05
1022,2.3761182092130184e-05
1023,2.3624079403816722e-05
1024,2.348836096643936e-05
1025,2.335346107429359e-05
1026,2.3220874936669134e-05
1027,2.30885580094764e-05
1028,2.2957987312111072e-05
1029,2.2828800865681842e-05
1030,2.2699898181599565e-05
1031,2.2572734451387078e-05
1032,2.2447173250839114e-05
1033,2.232319093309343e-05
1034,2.2199395971256308e-05
1035,2.207765464845579e-05
1036,2.1956560885882936e-05
1037,2.183707147196401e-05
1038,2.171857158828061e-05
1039,2.1601124899461865e-05
1040,2.1485133402165957e-05
1041,2.137020965164993e-05
1042,2.125654100382235e-05
1043,2.1143097910680808e-05
1044,2.1031104552093893e-05
1045,2.0920975657645613e-05
1046,2.0811590729863383e-05
1047,2.070359005301725e-05
1048,2.0596255126292817e-05
1049,2.0489316739258356e-05
1050,2.038387356151361e-05
1051,2.028055678238161e-05
1052,2.0176765247015283e-05
1053,2.007455623243004e-05
1054,1.9974151655333117e-05
1055,1.9874009012710303e-05
1056,1.9774972315644845e-05
1057,1.9676272131619044e-05
1058,1.9579118088586256e-05
1059,1.948308272403665e-05
1060,1.9387853171792813e-05
1061,1.9293711375212297e-05
1062,1.9199987946194597e-05
1063,1.9107626940240152e-05
1064,1.9016388250747696e-05
1065,1.8926257325802e-05
1066,1.88356643775478e-05
1067,1.8747979993349873e-05
1068,1.8659608031157404e-05
1069,1.857268398453016e-05
1070,1.848687134042848e-05
1071,1.8401306078885682e-05
1072,1.8316613932256587e-05
1073,1.8233056835015304e-05
1074,1.8150240066461265e-05
1075,1.8068720237351954e-05
1076,1.7987431419896893e-05
1077,1.7907195797306485e-05
1078,1.7827840565587394e-05
1079,1.774934571585618e-05
1080,1.767120738804806e-05
1081,1.759442784532439e-05
1082,1.7518266758997925e-05
1083,1.744232213241048e-05
1084,1.7367945474688895e-05
1085,1.729361065372359e-05
1086,1.7221236703335308e-05
1087,1.7147878679679707e-05
1088,1.7076747099054046e-05
1089,1.7005400877678767e-05
1090,1.693567173788324e-05
1091,1.6865524230524898e-05
1092,1.6796515410533175e-05
1093,1.6729176422813907e-05
1094,1.6661106201354414e-05
1095,1.659468762227334e-05
1096,1.6527979823877104e-05
1097,1.6462965504615568e-05
1098,1.6397892977693118e-05
1099,1.6334628526237793e-05
1100,1.6269854313577525e-05
1101,1.6208115994231775e-05
1102,1.6145624613272958e-05
1103,1.608384627616033e-05
1104,1.6022895579226315e-05
1105,1.5962154066073708e-05
1106,1.590282226970885e-05
1107,1.5844345398363657e-05
1108,1.5785697542014532e-05
1109,1.5727966456324793e-05
1110,1.5670353604946285e-05
1111,1.5614192307111807e-05
1112,1.555774360895157e-05
1113,1.5502631868002936e-05
1114,1.5447141777258366e-05
1115,1.5393225112347864e-05
1116,1.5339925084845163e-05
1117,1.528614120616112e-05
1118,1.5233414160320535e-05
1119,1.518139924883144e-05
1120,1.5130354768189136e-05
1121,1.5078886463015806e-05
1122,1.5028545021777973e-05
1123,1.4978053513914347e-05
1124,1.4929292774468195e-05
1125,1.4880112757964525e-05
1126,1.4831542102911044e-05
1127,1.4783879123569932e-05
1128,1.4736563571204897e-05
1129,1.4689261661260389e-05
1130,1.464300112274941e-05
1131,1.4597089830203913e-05
